"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 26, 2012","142.50","142.19","142.50","142.17","32.74K","0.22"
"Jan 25, 2012","142.19","142.14","142.24","142.12","23.33K","0.04"
"Jan 24, 2012","142.14","142.25","142.27","142.10","29.72K","-0.07"
"Jan 23, 2012","142.24","142.36","142.41","142.22","22.63K","-0.10"
"Jan 20, 2012","142.38","142.57","142.58","142.35","23.75K","-0.13"
"Jan 19, 2012","142.56","142.57","142.59","142.43","23.21K","0.01"
"Jan 18, 2012","142.55","142.60","142.68","142.49","26.84K","-0.04"
"Jan 17, 2012","142.60","142.79","142.81","142.60","24.04K","-0.13"
"Jan 16, 2012","142.79","142.65","142.86","142.59","19.10K","0.09"
"Jan 13, 2012","142.66","142.61","142.71","142.61","17.28K","0.04"
"Jan 12, 2012","142.61","142.48","142.65","142.43","26.15K","0.09"
"Jan 11, 2012","142.48","142.42","142.56","142.38","19.38K","0.04"
"Jan 10, 2012","142.43","142.41","142.44","142.31","12.59K","0.05"
"Jan 09, 2012","142.36","142.44","142.52","142.36","0","-0.05"
"Jan 06, 2012","142.43","142.40","142.48","142.34","16.86K","0.03"
"Jan 05, 2012","142.39","142.35","142.42","142.31","15.27K","0.04"
"Jan 04, 2012","142.33","142.41","142.54","142.26","16.53K","-0.06"
"Jan 03, 2012","142.41","142.68","142.79","142.41","0","-0.22"
"Jan 02, 2012","142.73","142.56","142.73","142.56","0","0.22"
"Dec 30, 2011","142.41","142.28","142.41","142.27","8.80K","0.10"
"Dec 29, 2011","142.27","142.18","142.33","142.16","14.27K","0.07"
"Dec 28, 2011","142.17","142.30","142.33","142.13","18.33K","-0.08"
"Dec 27, 2011","142.29","142.37","142.46","142.27","16.51K","-0.06"
"Dec 26, 2011","142.38","142.39","142.52","142.35","8.81K","-0.11"
"Dec 23, 2011","142.54","142.51","142.54","142.46","0","0.11"
"Dec 22, 2011","142.39","142.31","142.41","142.30","12.87K","0.04"
"Dec 21, 2011","142.33","142.33","142.36","142.20","16.26K","0.00"
"Dec 20, 2011","142.33","142.38","142.42","142.26","17.60K","-0.02"
"Dec 19, 2011","142.36","142.31","142.47","142.28","14.75K","0.04"
"Dec 16, 2011","142.31","142.39","142.44","142.23","20.41K","-0.06"
"Dec 15, 2011","142.39","142.27","142.46","142.26","30.07K","0.08"
"Dec 14, 2011","142.28","142.26","142.46","142.19","28.48K","0.01"
"Dec 13, 2011","142.26","141.99","142.26","141.97","25.66K","0.20"
"Dec 12, 2011","141.97","142.01","142.09","141.92","20.02K","-0.41"
"Dec 09, 2011","142.56","142.34","142.65","142.31","11.27K","0.17"
"Dec 08, 2011","142.32","142.13","142.35","142.07","26.79K","0.13"
"Dec 07, 2011","142.13","142.18","142.24","142.10","39.81K","-0.03"
"Dec 06, 2011","142.17","142.16","142.28","142.11","41.99K","0.00"
"Dec 05, 2011","142.17","142.08","142.32","141.87","40.75K","0.06"
"Dec 02, 2011","142.08","141.86","142.13","141.82","31.95K","0.14"
"Dec 01, 2011","141.88","141.77","142.01","141.52","49.08K","0.08"
"Nov 30, 2011","141.77","141.70","141.83","141.62","36.19K","0.03"
"Nov 29, 2011","141.73","141.86","141.96","141.60","42.73K","-0.10"
"Nov 28, 2011","141.87","142.29","142.29","141.71","47.35K","-0.30"
"Nov 25, 2011","142.29","142.80","142.80","142.13","55.28K","-0.36"
"Nov 24, 2011","142.80","142.97","143.07","142.74","30.93K","-0.19"
"Nov 23, 2011","143.07","142.93","143.07","142.93","0","0.08"
"Nov 22, 2011","142.96","143.02","143.14","142.92","24.74K","-0.03"
"Nov 21, 2011","143.01","142.98","143.03","142.93","13.15K","-0.06"
"Nov 18, 2011","143.09","142.98","143.13","142.95","18.27K","0.08"
"Nov 17, 2011","142.97","143.02","143.14","142.95","27.33K","-0.03"
"Nov 16, 2011","143.01","142.89","143.01","142.84","20.70K","0.10"
"Nov 15, 2011","142.86","142.81","142.94","142.79","22.54K","0.04"
"Nov 14, 2011","142.80","142.88","142.90","142.68","17.21K","-0.05"
"Nov 11, 2011","142.87","142.93","142.99","142.82","15.61K","-0.03"
"Nov 10, 2011","142.92","142.75","143.01","142.73","28.41K","0.13"
"Nov 09, 2011","142.74","142.83","142.87","142.72","17.55K","-0.05"
"Nov 08, 2011","142.81","142.72","142.85","142.69","21.96K","0.07"
"Nov 07, 2011","142.71","142.66","142.75","142.61","15.33K","0.03"
"Nov 04, 2011","142.67","142.57","142.72","142.52","19.87K","0.07"
"Nov 03, 2011","142.57","142.63","142.86","142.51","0","-0.01"
"Nov 02, 2011","142.58","142.31","142.62","142.29","29.86K","0.19"
"Nov 01, 2011","142.31","142.07","142.43","142.04","34.89K","0.18"
"Oct 31, 2011","142.06","142.12","142.16","141.98","28.09K","-0.04"
"Oct 28, 2011","142.12","142.53","142.56","142.11","33.69K","-0.28"
"Oct 27, 2011","142.52","142.67","142.73","142.49","24.51K","-0.10"
"Oct 26, 2011","142.66","142.30","142.68","142.28","30.07K","0.25"
"Oct 25, 2011","142.30","142.20","142.33","142.18","17.29K","0.06"
"Oct 24, 2011","142.21","142.33","142.37","142.21","15.19K","-0.07"
"Oct 21, 2011","142.31","142.33","142.42","142.26","21.49K","-0.01"
"Oct 20, 2011","142.33","142.14","142.34","142.09","30.65K","0.13"
"Oct 19, 2011","142.15","142.22","142.27","142.12","17.30K","-0.02"
"Oct 18, 2011","142.18","142.14","142.30","142.07","24.54K","0.01"
"Oct 17, 2011","142.17","142.18","142.22","142.04","20.06K","-0.01"
"Oct 14, 2011","142.19","142.25","142.36","142.17","18.00K","-0.04"
"Oct 13, 2011","142.24","142.47","142.52","142.13","36.11K","-0.17"
"Oct 12, 2011","142.48","142.50","142.61","142.48","15.97K","0.00"
"Oct 11, 2011","142.48","142.63","142.67","142.35","19.33K","0.04"
"Oct 10, 2011","142.43","142.50","142.62","142.43","0","-0.15"
"Oct 07, 2011","142.64","142.72","142.76","142.54","20.28K","-0.06"
"Oct 06, 2011","142.73","142.72","142.88","142.62","23.91K","0.00"
"Oct 05, 2011","142.73","142.54","142.75","142.50","21.95K","0.13"
"Oct 04, 2011","142.54","142.29","142.62","142.29","29.19K","0.19"
"Oct 03, 2011","142.27","142.25","142.33","142.22","17.70K","0.03"
"Sep 30, 2011","142.23","142.48","142.49","142.16","27.32K","-0.18"
"Sep 29, 2011","142.48","142.43","142.54","142.42","10.46K","0.02"
"Sep 28, 2011","142.45","142.48","142.53","142.42","17.65K","-0.02"
"Sep 27, 2011","142.48","142.72","142.75","142.48","18.87K","-0.17"
"Sep 26, 2011","142.72","142.66","142.78","142.62","15.71K","-0.13"
"Sep 23, 2011","142.90","142.79","142.90","142.76","0","0.17"
"Sep 22, 2011","142.66","142.74","142.99","142.64","22.34K","-0.05"
"Sep 21, 2011","142.73","142.75","142.76","142.66","13.94K","0.00"
"Sep 20, 2011","142.73","142.54","142.84","142.52","12.40K","0.04"
"Sep 19, 2011","142.68","142.65","142.68","142.64","0","0.11"
"Sep 16, 2011","142.52","142.70","142.78","142.51","20.62K","-0.13"
"Sep 15, 2011","142.70","142.72","142.76","142.59","16.22K","-0.01"
"Sep 14, 2011","142.71","142.56","142.76","142.55","18.40K","0.10"
"Sep 13, 2011","142.57","142.67","142.73","142.53","23.45K","-0.06"
"Sep 12, 2011","142.65","142.54","142.75","142.51","16.10K","0.10"
"Sep 09, 2011","142.51","142.49","142.64","142.49","15.09K","-0.07"
"Sep 08, 2011","142.61","142.83","142.83","142.56","7.09K","-0.12"
"Sep 07, 2011","142.78","143.04","143.05","142.74","21.09K","-0.20"
"Sep 06, 2011","143.06","142.80","143.07","142.73","41.69K","0.19"
"Sep 05, 2011","142.79","142.29","142.79","142.28","34.91K","0.35"
"Sep 02, 2011","142.29","142.18","142.32","142.09","20.62K","0.11"
"Sep 01, 2011","142.13","142.39","142.41","142.04","41.38K","-0.20"
"Aug 31, 2011","142.41","142.48","142.53","142.40","22.59K","-0.05"
"Aug 30, 2011","142.48","142.55","142.62","142.39","23.73K","-0.06"
"Aug 29, 2011","142.56","142.33","142.61","142.24","22.69K","0.18"
"Aug 26, 2011","142.31","142.41","142.46","142.23","23.12K","-0.07"
"Aug 25, 2011","142.41","142.68","142.69","142.35","28.50K","-0.17"
"Aug 24, 2011","142.65","142.55","142.75","142.39","25.93K","0.07"
"Aug 23, 2011","142.55","142.78","142.82","142.55","21.84K","-0.15"
"Aug 22, 2011","142.77","142.73","142.88","142.72","15.11K","0.00"
"Aug 19, 2011","142.77","142.59","142.90","142.58","29.92K","0.11"
"Aug 18, 2011","142.61","142.30","142.62","142.30","22.04K","0.22"
"Aug 17, 2011","142.29","142.22","142.36","142.20","12.99K","0.07"
"Aug 16, 2011","142.19","142.10","142.24","142.05","12.82K","0.06"
"Aug 15, 2011","142.11","142.12","142.20","142.08","9.95K","-0.01"
"Aug 12, 2011","142.12","142.09","142.28","141.93","27.71K","0.00"
"Aug 11, 2011","142.12","142.22","142.47","141.99","34.41K","-0.05"
"Aug 10, 2011","142.19","142.11","142.42","142.07","26.62K","0.04"
"Aug 09, 2011","142.13","142.35","142.64","142.08","37.93K","-0.17"
"Aug 08, 2011","142.37","142.38","142.45","142.25","19.92K","0.03"
"Aug 05, 2011","142.33","142.18","142.59","142.09","29.32K","0.08"
"Aug 04, 2011","142.21","142.25","142.49","142.16","32.44K","-0.01"
"Aug 03, 2011","142.23","142.01","142.33","141.99","23.99K","0.15"
"Aug 02, 2011","142.02","141.76","142.08","141.74","29.27K","0.17"
"Aug 01, 2011","141.78","141.84","141.95","141.73","22.78K","-0.04"
"Jul 29, 2011","141.83","141.84","141.84","141.54","29.65K","-0.01"
"Jul 28, 2011","141.84","141.74","141.89","141.71","17.78K","0.11"
"Jul 27, 2011","141.69","141.55","141.71","141.50","14.93K","0.10"
"Jul 26, 2011","141.55","141.57","141.60","141.47","16.80K","0.00"
"Jul 25, 2011","141.55","141.46","141.60","141.41","15.61K","0.09"
"Jul 22, 2011","141.42","141.51","141.56","141.31","20.10K","-0.07"
"Jul 21, 2011","141.52","141.69","141.73","141.47","22.79K","-0.13"
"Jul 20, 2011","141.70","141.75","141.75","141.59","19.33K","-0.05"
"Jul 19, 2011","141.77","141.65","141.89","141.64","15.65K","0.11"
"Jul 15, 2011","141.62","141.75","141.75","141.60","21.57K","-0.09"
"Jul 14, 2011","141.75","141.43","141.77","141.34","34.53K","0.23"
"Jul 13, 2011","141.42","141.50","141.76","141.35","28.17K","-0.02"
"Jul 12, 2011","141.45","140.99","141.54","140.98","39.56K","0.33"
"Jul 11, 2011","140.99","140.57","141.04","140.52","21.24K","0.29"
"Jul 08, 2011","140.58","140.67","140.76","140.51","23.51K","-0.09"
"Jul 07, 2011","140.70","140.60","140.75","140.59","21.64K","0.07"
"Jul 06, 2011","140.60","140.80","140.90","140.59","27.75K","-0.13"
"Jul 05, 2011","140.78","140.89","140.90","140.69","27.36K","-0.09"
"Jul 04, 2011","140.91","140.96","140.97","140.72","23.18K","-0.03"
"Jul 01, 2011","140.95","141.05","141.15","140.82","31.52K","-0.06"
"Jun 30, 2011","141.04","141.34","141.37","141.01","33.35K","-0.21"
"Jun 29, 2011","141.34","141.58","141.63","141.20","29.20K","-0.18"
"Jun 28, 2011","141.60","141.55","141.63","141.42","21.05K","0.03"
"Jun 27, 2011","141.56","141.29","141.60","141.28","22.46K","0.18"
"Jun 24, 2011","141.31","141.25","141.44","141.22","24.68K","0.04"
"Jun 23, 2011","141.25","141.13","141.28","141.13","14.43K","0.09"
"Jun 22, 2011","141.13","141.12","141.23","141.07","18.36K","-0.01"
"Jun 21, 2011","141.15","141.24","141.28","141.12","18.58K","-0.05"
"Jun 20, 2011","141.22","141.17","141.28","141.14","15.09K","0.04"
"Jun 17, 2011","141.17","141.05","141.33","140.98","30.28K","0.07"
"Jun 16, 2011","141.07","140.62","141.09","140.57","27.48K","0.33"
"Jun 15, 2011","140.60","140.78","140.82","140.53","30.25K","-0.13"
"Jun 14, 2011","140.78","140.95","141.04","140.74","21.94K","-0.12"
"Jun 13, 2011","140.95","140.92","141.06","140.90","12.80K","0.04"
"Jun 10, 2011","140.90","140.80","140.96","140.64","24.46K","-0.11"
"Jun 09, 2011","141.06","140.76","141.06","140.76","6.78K","0.22"
"Jun 08, 2011","140.75","140.75","140.86","140.69","26.23K","0.00"
"Jun 07, 2011","140.75","140.94","141.00","140.72","29.59K","-0.13"
"Jun 06, 2011","140.94","141.05","141.15","140.90","24.44K","-0.09"
"Jun 03, 2011","141.06","141.05","141.10","140.86","22.68K","0.01"
"Jun 02, 2011","141.05","140.53","141.18","140.50","41.83K","0.36"
"Jun 01, 2011","140.54","140.62","140.66","140.47","36.32K","-0.06"
"May 31, 2011","140.63","140.91","140.97","140.54","34.93K","-0.20"
"May 30, 2011","140.91","140.88","140.98","140.82","12.79K","0.02"
"May 27, 2011","140.88","140.60","141.00","140.52","28.49K","0.20"
"May 26, 2011","140.60","140.88","140.94","140.59","33.25K","-0.21"
"May 25, 2011","140.89","140.82","140.90","140.74","18.81K","0.05"
"May 24, 2011","140.82","140.82","140.94","140.76","23.43K","0.02"
"May 23, 2011","140.79","140.81","140.95","140.77","19.10K","-0.02"
"May 20, 2011","140.82","140.57","140.90","140.54","25.21K","0.18"
"May 19, 2011","140.57","140.64","140.70","140.49","24.48K","-0.05"
"May 18, 2011","140.64","140.59","140.67","140.47","25.92K","0.03"
"May 17, 2011","140.60","140.68","140.78","140.58","25.93K","-0.07"
"May 16, 2011","140.70","140.80","140.97","140.70","17.99K","-0.09"
"May 13, 2011","140.82","140.74","140.86","140.70","20.06K","0.06"
"May 12, 2011","140.73","140.69","140.85","140.63","28.12K","0.02"
"May 11, 2011","140.70","140.65","140.72","140.45","25.73K","0.03"
"May 10, 2011","140.66","140.58","140.74","140.57","22.51K","0.06"
"May 09, 2011","140.58","140.73","140.84","140.58","22.96K","-0.12"
"May 06, 2011","140.75","140.11","140.75","140.10","20.73K","0.46"
"May 05, 2011","140.11","140.11","140.11","140.11","0","0.00"
"May 04, 2011","140.11","140.11","140.11","140.11","0","0.00"
"May 03, 2011","140.11","140.11","140.11","140.11","0","0.01"
"May 02, 2011","140.10","140.02","140.29","140.01","19.84K","0.04"
"Apr 28, 2011","140.05","139.93","140.08","139.85","27.62K","0.08"
"Apr 27, 2011","139.94","139.78","139.98","139.73","22.57K","0.10"
"Apr 26, 2011","139.80","139.63","139.86","139.58","15.31K","0.12"
"Apr 25, 2011","139.63","139.75","139.79","139.62","14.46K","-0.09"
"Apr 22, 2011","139.75","139.58","139.82","139.56","17.99K","0.12"
"Apr 21, 2011","139.58","139.53","139.60","139.36","24.51K","0.03"
"Apr 20, 2011","139.54","139.54","139.56","139.38","22.17K","0.00"
"Apr 19, 2011","139.54","139.36","139.64","139.34","26.49K","0.13"
"Apr 18, 2011","139.36","139.10","139.36","139.01","20.58K","0.19"
"Apr 15, 2011","139.10","139.07","139.24","139.02","24.91K","0.01"
"Apr 14, 2011","139.08","138.74","139.10","138.71","31.37K","0.24"
"Apr 13, 2011","138.75","138.62","138.83","138.56","19.94K","0.09"
"Apr 12, 2011","138.62","138.66","138.88","138.60","25.30K","-0.04"
"Apr 11, 2011","138.67","138.58","138.68","138.45","16.68K","0.04"
"Apr 08, 2011","138.62","138.70","138.76","138.38","27.52K","-0.07"
"Apr 07, 2011","138.72","138.98","139.02","138.65","28.74K","-0.19"
"Apr 06, 2011","138.98","139.27","139.40","138.94","25.38K","-0.21"
"Apr 05, 2011","139.27","139.23","139.42","139.03","25.00K","0.03"
"Apr 04, 2011","139.23","139.17","139.28","139.13","14.34K","0.03"
"Apr 01, 2011","139.19","139.54","139.65","139.15","25.09K","-0.26"
"Mar 31, 2011","139.55","139.57","139.84","139.47","19.26K","-0.01"
"Mar 30, 2011","139.57","139.76","139.83","139.49","15.99K","-0.15"
"Mar 29, 2011","139.78","139.64","139.96","139.51","15.61K","0.10"
"Mar 28, 2011","139.64","139.81","139.84","139.60","10.47K","-0.11"
"Mar 25, 2011","139.80","139.89","139.97","139.68","15.50K","-0.09"
"Mar 24, 2011","139.92","139.78","139.92","139.65","13.64K","0.14"
"Mar 23, 2011","139.73","139.40","139.83","139.23","18.20K","0.24"
"Mar 22, 2011","139.40","139.70","139.78","139.37","12.68K","-0.24"
"Mar 18, 2011","139.74","139.70","139.80","139.30","15.46K","0.03"
"Mar 17, 2011","139.70","139.77","140.39","139.67","20.54K","-0.01"
"Mar 16, 2011","139.72","140.26","140.30","139.56","30.26K","-0.40"
"Mar 15, 2011","140.28","139.86","141.17","139.81","38.15K","0.26"
"Mar 14, 2011","139.92","139.30","140.29","139.16","24.22K","0.52"
"Mar 11, 2011","139.20","138.55","139.90","138.55","21.33K","-0.16"
"Mar 10, 2011","139.42","139.45","139.67","139.42","7.13K","0.00"
"Mar 09, 2011","139.42","139.56","139.60","139.42","26.17K","-0.12"
"Mar 08, 2011","139.59","139.73","139.78","139.59","28.18K","-0.09"
"Mar 07, 2011","139.71","139.37","139.89","139.35","25.11K","0.26"
"Mar 04, 2011","139.35","139.56","139.65","139.19","25.70K","-0.14"
"Mar 03, 2011","139.54","139.70","139.80","139.52","24.84K","-0.11"
"Mar 02, 2011","139.70","139.35","139.78","139.20","32.18K","0.25"
"Mar 01, 2011","139.35","139.53","139.54","139.28","34.14K","-0.14"
"Feb 28, 2011","139.54","139.59","139.76","139.52","25.51K","-0.04"
"Feb 25, 2011","139.59","139.79","139.96","139.59","30.62K","-0.14"
"Feb 24, 2011","139.79","139.70","139.82","139.59","34.75K","0.06"
"Feb 23, 2011","139.70","139.40","139.79","139.40","32.52K","0.22"
"Feb 22, 2011","139.40","138.94","139.57","138.91","39.93K","0.31"
"Feb 21, 2011","138.97","139.00","139.04","138.90","14.46K","-0.04"
"Feb 18, 2011","139.02","138.69","139.08","138.63","27.90K","0.24"
"Feb 17, 2011","138.69","138.55","138.74","138.48","24.86K","0.10"
"Feb 16, 2011","138.55","138.96","138.97","138.51","30.23K","-0.31"
"Feb 15, 2011","138.98","138.87","139.07","138.79","23.11K","0.07"
"Feb 14, 2011","138.88","138.81","138.94","138.79","13.58K","0.04"
"Feb 11, 2011","138.82","138.82","138.82","138.82","0","0.00"
"Feb 10, 2011","138.82","138.60","138.93","138.58","29.69K","0.18"
"Feb 09, 2011","138.57","138.72","138.86","138.32","35.89K","-0.14"
"Feb 08, 2011","138.76","139.00","139.10","138.74","26.61K","-0.17"
"Feb 07, 2011","139.00","139.06","139.11","138.81","22.89K","-0.04"
"Feb 04, 2011","139.06","139.42","139.44","138.88","38.96K","-0.27"
"Feb 03, 2011","139.43","139.72","139.74","139.40","27.40K","-0.21"
"Feb 02, 2011","139.73","139.70","139.83","139.57","19.02K","0.01"
"Feb 01, 2011","139.72","140.02","140.04","139.60","32.51K","-0.21"
"Jan 31, 2011","140.02","139.91","140.18","139.86","20.59K","0.07"
"Jan 28, 2011","139.92","139.76","140.02","139.48","33.30K","0.10"
"Jan 27, 2011","139.78","139.56","139.81","139.34","30.13K","0.12"
"Jan 26, 2011","139.61","139.41","139.67","139.33","22.29K","0.16"
"Jan 25, 2011","139.39","139.58","139.65","139.33","23.60K","-0.16"
"Jan 24, 2011","139.61","139.75","139.88","139.58","18.96K","-0.09"
"Jan 21, 2011","139.74","139.78","139.81","139.42","32.41K","0.01"
"Jan 20, 2011","139.73","139.22","139.81","139.15","35.24K","0.34"
"Jan 19, 2011","139.25","139.76","139.79","139.20","30.82K","-0.36"
"Jan 18, 2011","139.75","139.85","139.97","139.64","26.22K","-0.09"
"Jan 17, 2011","139.88","140.03","140.06","139.61","30.89K","-0.12"
"Jan 14, 2011","140.05","140.01","140.34","140.01","23.55K","0.01"
"Jan 13, 2011","140.03","140.16","140.16","139.89","21.65K","-0.09"
"Jan 12, 2011","140.16","140.00","140.22","139.84","23.37K","0.10"
"Jan 11, 2011","140.02","139.71","140.27","139.67","21.15K","0.22"
"Jan 07, 2011","139.71","139.66","139.90","139.53","25.66K","0.04"
"Jan 06, 2011","139.65","140.44","140.48","139.58","39.76K","-0.56"
"Jan 05, 2011","140.44","140.38","140.57","140.24","20.87K","0.11"
"Jan 04, 2011","140.28","140.61","140.71","140.20","21.02K","-0.18"
"Jan 03, 2011","140.53","140.53","140.53","140.53","0","0.00"
"Dec 31, 2010","140.53","140.53","140.53","140.53","0","-0.06"
"Dec 30, 2010","140.61","140.09","140.61","140.04","16.77K","0.40"
"Dec 29, 2010","140.05","140.22","140.36","139.80","15.55K","-0.11"
"Dec 28, 2010","140.21","139.85","140.28","139.76","22.84K","0.26"
"Dec 27, 2010","139.85","139.71","139.97","139.66","11.21K","0.09"
"Dec 24, 2010","139.73","139.85","140.00","139.63","12.92K","-0.09"
"Dec 22, 2010","139.85","139.65","140.01","139.57","23.73K","0.16"
"Dec 21, 2010","139.62","139.85","139.96","139.58","21.57K","-0.16"
"Dec 20, 2010","139.85","139.78","140.15","139.70","25.26K","0.03"
"Dec 17, 2010","139.81","138.90","139.83","138.89","31.47K","0.65"
"Dec 16, 2010","138.91","139.00","139.05","138.52","29.13K","-0.03"
"Dec 15, 2010","138.95","139.15","139.15","138.16","43.25K","-0.14"
"Dec 14, 2010","139.15","138.96","139.46","138.90","38.00K","0.14"
"Dec 13, 2010","138.95","139.77","139.84","138.75","33.45K","-0.54"
"Dec 10, 2010","139.71","139.05","139.82","138.93","40.33K","-0.14"
