"Date","Price","Open","High","Low","Change %"
"May 17, 2021","364.23","364.23","364.23","364.23","-0.25"
"May 14, 2021","365.16","365.16","365.16","365.16","1.50"
"May 13, 2021","359.76","359.76","359.76","359.76","1.24"
"May 12, 2021","355.37","355.37","355.37","355.37","-2.13"
"May 11, 2021","363.12","363.12","363.12","363.12","-0.87"
"May 10, 2021","366.29","366.29","366.29","366.29","-1.04"
"May 07, 2021","370.14","370.14","370.14","370.14","0.75"
"May 06, 2021","367.37","367.37","367.37","367.37","0.83"
"May 05, 2021","364.34","364.34","364.34","364.34","0.07"
"May 04, 2021","364.08","364.08","364.08","364.08","-0.67"
"May 03, 2021","366.53","366.53","366.53","366.53","0.27"
"Apr 30, 2021","365.53","365.53","365.53","365.53","-0.71"
"Apr 29, 2021","368.14","368.14","368.14","368.14","0.68"
"Apr 28, 2021","365.65","365.65","365.65","365.65","-0.08"
"Apr 27, 2021","365.96","365.96","365.96","365.96","-0.02"
"Apr 26, 2021","366.04","366.04","366.04","366.04","0.18"
"Apr 23, 2021","365.38","365.38","365.38","365.38","1.10"
"Apr 22, 2021","361.42","361.42","361.42","361.42","-0.91"
"Apr 21, 2021","364.75","364.75","364.75","364.75","0.93"
"Apr 20, 2021","361.39","361.39","361.39","361.39","-0.68"
"Apr 19, 2021","363.85","363.85","363.85","363.85","-0.53"
"Apr 16, 2021","365.79","365.79","365.79","365.79","0.36"
"Apr 15, 2021","364.48","364.48","364.48","364.48","1.11"
"Apr 14, 2021","360.47","360.47","360.47","360.47","-0.40"
"Apr 13, 2021","361.91","361.91","361.91","361.91","0.33"
"Apr 12, 2021","360.72","360.72","360.72","360.72","-0.02"
"Apr 09, 2021","360.79","360.79","360.79","360.79","0.77"
"Apr 08, 2021","358.02","358.02","358.02","358.02","0.45"
"Apr 07, 2021","356.43","356.43","356.43","356.43","0.15"
"Apr 06, 2021","355.90","355.90","355.90","355.90","-0.09"
"Apr 05, 2021","356.23","356.23","356.23","356.23","1.46"
"Apr 01, 2021","351.12","351.12","351.12","351.12","1.18"
"Mar 31, 2021","347.02","347.02","347.02","347.02","0.37"
"Mar 30, 2021","345.73","345.73","345.73","345.73","-0.31"
"Mar 29, 2021","346.79","346.79","346.79","346.79","-0.09"
"Mar 26, 2021","347.10","347.10","347.10","347.10","1.67"
"Mar 25, 2021","341.41","341.41","341.41","341.41","0.53"
"Mar 24, 2021","339.62","339.62","339.62","339.62","-1.94"
"Mar 23, 2021","346.34","346.34","346.34","346.34","-0.77"
"Mar 22, 2021","349.01","349.01","349.01","349.01","0.70"
"Mar 19, 2021","346.57","346.57","346.57","346.57","-0.05"
"Mar 18, 2021","346.75","346.75","346.75","346.75","-1.47"
"Mar 17, 2021","351.92","351.92","351.92","351.92","0.29"
"Mar 16, 2021","350.91","350.91","350.91","350.91","-0.15"
"Mar 15, 2021","351.45","351.45","351.45","351.45","0.65"
"Mar 12, 2021","349.17","349.17","349.17","349.17","0.13"
"Mar 11, 2021","348.73","348.73","348.73","348.73","1.05"
"Mar 10, 2021","345.12","345.12","345.12","345.11","0.61"
"Mar 09, 2021","343.03","343.03","343.03","343.03","1.43"
